_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,t,lr,opt,dropout,momentum,patience,batch_size,hidden_dim,num_epochs,num_layers,weight_Clip,name,_wandb,acc_cis_test,acc_trans_test,loss_cis_test,loss_trans_test
1377,18,1737410074,47.39123093375358,2.152004175352634,39.29922274408745,2.2495427613126404,0.1,0.08868381275757226,sgd,0.3808965429072104,0.8249718558151349,10,18,809,161,4,0.4449905171249593,distinctive-sweep-24,{'runtime': 1376},22.957854406130267,16.551724137931036,2.41885775862069,2.8225572588065195
4308,88,1737408682,68.96320317269267,1.2154735863095238,67.06430026185627,1.27251439895073,0.1,0.03044944122419337,sgd,0.30688690310862565,0.9152871183805622,10,88,1339,187,5,0.6673777158051846,rose-sweep-23,{'runtime': 4307},39.900383141762454,26.440677966101696,2.1833774643456376,2.6818910256410255
529,6,1737404366,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.06182450781668328,sgd,0.1061505096375938,0.897040973390757,10,14,728,3,3,0.6546022429114198,wandering-sweep-22,{'runtime': 527},0.03065134099616858,0.08182349503214494,NaN,NaN
3761,84,1737403832,68.00464127531161,1.4947270594783717,65.71761087326988,1.5632939532520325,0.1,0.01416915544981482,sgd,0.19451912693056295,0.9363026730724456,10,196,1331,42,6,0.729282441492351,dashing-sweep-21,{'runtime': 3759},34.3448275862069,22.530683810637058,2.4170067630597014,2.855690696022727
2883,64,1737400064,64.98954414190527,3.59612606933095,63.30687060975103,3.5987189797794117,1.0,0.005993144908271986,sgd,0.43128740744741134,0.8985940782045474,10,118,1490,138,2,0.776618441755891,firm-sweep-20,{'runtime': 2878},38.59770114942529,27.62127410870836,2.6914590371621623,2.723976293103448
4081,82,1737397177,67.64442289291729,1.135859840029762,66.43252005486512,1.1950025863299087,0.1,0.07402292400818972,sgd,0.32325936795385135,0.9120121519187314,10,110,1112,88,6,0.5943113751378867,silvery-sweep-19,{'runtime': 4079},44.65900383141763,30.53185271770894,1.956103925945378,2.5517578125
1640,38,1737393091,62.49226093319075,3.5127062197505583,59.412278149549024,3.5245535714285716,1.0,0.05743928115174059,sgd,0.2611823376888798,0.8012710097478207,10,172,566,19,1,0.6846104279107696,restful-sweep-18,{'runtime': 1635},33.394636015325666,26.25949736995909,2.651829769736842,2.6896484375
1304,12,1737391446,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.046602506522585366,sgd,0.27001266254930933,0.8399336136906005,10,10,1412,132,4,0.7825999397908513,azure-sweep-17,{'runtime': 1302},0.03065134099616858,0.08182349503214494,NaN,NaN
2009,46,1737390136,66.4213256209654,3.601747612427466,64.91541626834034,3.605095003858025,1.0,0.03704892742179764,sgd,0.13597286604442538,0.9348868648063012,10,149,1512,197,3,0.7970438245163312,warm-sweep-16,{'runtime': 2008},39.29501915708812,26.95499707773232,2.7047674005681817,2.730944293478261
2824,62,1737388119,65.04929190244663,3.2827207266566263,62.36751319672472,3.300008430755396,1.0,0.050130052943403974,sgd,0.4872720871025322,0.9776842256465356,10,174,1703,33,7,0.5699954274603974,feasible-sweep-15,{'runtime': 2822},38.819923371647505,25.27761542957335,2.568229166666667,2.6374684343434343
396,8,1737385291,64.00543791211884,1.3711495806080427,63.73498482896214,1.3796025028935186,0.1,0.043281782916514015,sgd,0.22058129447179992,0.8979045785318371,10,224,1978,4,1,0.4841394529666698,rich-sweep-14,{'runtime': 385},51.325670498084285,41.975452951490354,2.0272444385593222,2.278599330357143
5877,92,1737384890,68.25012663927505,3.475267886134863,66.90219876137827,3.4804667218328142,1.0,0.09690456146664192,sgd,0.4797055854535715,0.8632607005643413,10,25,1075,127,4,0.6861374147091872,deft-sweep-13,{'runtime': 5876},36.191570881226056,26.236119228521332,2.659673581178161,2.6871578467153285
578,12,1737379008,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.038125195867060584,sgd,0.4239992101997313,0.8373004997991595,10,180,1352,79,5,0.438237093773966,swift-sweep-12,{'runtime': 576},0.03065134099616858,0.08182349503214494,NaN,NaN
556,12,1737378426,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.02057672108582458,sgd,0.40775738487400326,0.8674364398115647,10,216,1555,150,1,0.4390830532206301,honest-sweep-11,{'runtime': 554},0.03065134099616858,0.08182349503214494,NaN,NaN
5845,52,1737377865,66.57156093189188,3.149912355612704,65.04426617897668,3.168620657413564,1.0,0.023060454548651677,sgd,0.18024886581798705,0.8472737848353498,10,16,2045,116,7,0.433248318390157,scarlet-sweep-10,{'runtime': 5843},37.82375478927203,23.85739333722969,2.56414914598652,2.669587835864486
2849,58,1737372007,66.08665157097644,3.1549801609635297,64.05503138118792,3.1731041217672415,1.0,0.013032719204746546,sgd,0.3063824096914538,0.8429845258424071,10,104,533,165,5,0.478727957517358,copper-sweep-9,{'runtime': 2847},38.19923371647509,25.7802454704851,2.572854662698413,2.687133049242424
2795,54,1737369145,67.83535595377774,1.1881367028547811,66.09169125898832,1.244882583618164,0.1,0.05391481157491568,sgd,0.33090627051847776,0.8292052759457255,10,47,1151,40,2,0.635487175484301,graceful-sweep-8,{'runtime': 2793},43.60919540229885,31.104617182933957,2.1694300809352516,2.8229719606164383
1424,34,1737366345,64.98218391053422,3.186214556709265,62.16800365767489,3.203384088010204,1.0,0.06890258159500567,sgd,0.19689359235844273,0.8673365988940749,10,246,1616,19,2,0.4750568151828311,fearless-sweep-7,{'runtime': 1423},18.03831417624521,15.55815312682642,2.6684027777777777,2.705385044642857
1876,42,1737364913,65.96109468288228,3.408372961956522,64.70343738309988,3.415084941275168,1.0,0.020431791370585,sgd,0.15317711549809682,0.8487880567828151,10,162,1523,21,4,0.6341751070285011,gallant-sweep-6,{'runtime': 1874},32.298850574712645,20.420806545879604,2.673924575617284,2.749778891509434
3125,76,1737363024,66.26632780738707,3.2625147631511746,64.35013924103247,3.275677849264706,1.0,0.02267320269904373,sgd,0.17489066015302593,0.8519959911161255,10,236,1994,141,2,0.5614119925706744,distinctive-sweep-5,{'runtime': 3123},34.3448275862069,25.265926358854472,2.576939174107143,2.6410263270547945
1850,44,1737359891,65.71517636413229,3.252117777979651,64.02593624007648,3.2656611689814814,1.0,0.0386430291229051,sgd,0.3192059673239348,0.8667114562417744,10,224,1363,67,3,0.5523387682157456,happy-sweep-4,{'runtime': 1849},29.18007662835249,19.544126241963763,2.6278469279661016,2.7147169237012987
703,12,1737358032,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.06649304666070392,sgd,0.30654757582851666,0.8439682971837686,10,71,1876,160,5,0.6367806076240667,eternal-sweep-3,{'runtime': 701},0.03065134099616858,0.08182349503214494,NaN,NaN
2118,50,1737357324,65.90654237977928,3.56032421875,64.5454923313521,3.5640625,1.0,0.02858365758366359,sgd,0.28118040333413563,0.8375678749254122,10,231,1230,68,4,0.7272149000915276,efficient-sweep-2,{'runtime': 2116},35.86973180076629,25.17241379310345,2.6673177083333335,2.7213541666666665
815,12,1737355201,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.006528441143956398,sgd,0.44274038589336306,0.8309643318172978,10,52,1818,11,7,0.4857384548883681,super-sweep-1,{'runtime': 814},0.03065134099616858,0.08182349503214494,NaN,NaN
