_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,t,lr,opt,dropout,momentum,patience,batch_size,hidden_dim,num_epochs,num_layers,weight_Clip,name,_wandb,acc_cis_test,acc_trans_test,loss_cis_test,loss_trans_test
3991,84,1737423502,67.60459105255639,1.4639239509193358,65.93374620724053,1.523309881036932,0.1,0.03562925569319588,sgd,0.28446913348283853,0.8989073497846766,10,137,636,54,7,0.7164262788606903,celestial-sweep-41,{'runtime': 3989},33.264367816091955,21.239041496201057,2.2033793131510415,2.512046875
552,12,1737419507,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.02421904844208558,sgd,0.11042640356907248,0.8425094480622782,10,232,1280,22,2,0.6379221349465758,celestial-sweep-40,{'runtime': 549},0.03065134099616858,0.08182349503214494,NaN,NaN
587,12,1737418942,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.08915009067169241,sgd,0.18435170685348665,0.9508098146973656,10,183,1310,68,6,0.6427877957887163,earnest-sweep-39,{'runtime': 586},0.03065134099616858,0.08182349503214494,NaN,NaN
814,16,1737418350,41.79961986569742,2.2661874919500256,35.32981420674176,2.3736145320197046,0.1,0.07104212107400461,sgd,0.4060894375427909,0.9227670431570878,10,119,1338,76,4,0.43865080613766816,lilac-sweep-38,{'runtime': 808},13.892720306513407,13.442431326709524,2.681995738636364,2.870849609375
675,12,1737417532,34.857622818449066,2.6673179930039352,25.495656511076938,2.7889889513598325,0.1,0.05352487817168488,sgd,0.15013619743995885,0.849535309473337,10,101,1025,54,7,0.695841061882982,pleasant-sweep-37,{'runtime': 673},10.505747126436782,10.409117475160723,2.776637620192308,3.0490464154411763
968,22,1737416853,36.47514190093128,2.49975455381016,28.596367263809803,2.60680422008547,0.1,0.06057637683627257,sgd,0.18203718048603756,0.9165811756280188,10,206,1420,163,2,0.6280694622805312,comfy-sweep-36,{'runtime': 966},12.996168582375478,12.296902396259496,2.795379638671875,3.0497581845238093
1289,30,1737415880,65.06574418433483,3.5428483518835616,62.662621056569265,3.5507082359813085,1.0,0.022330917805631203,sgd,0.14126664548133677,0.9764699299384684,10,226,1752,191,3,0.7046303987816809,sweepy-sweep-35,{'runtime': 1288},35.57854406130268,24.50613676212741,2.6675309806034484,2.7117084703947367
5406,34,1737414576,66.17670616657503,1.9575238015863392,63.89708632944012,2.0093457761845386,0.1,0.007694362926045773,sgd,0.3978770124098905,0.9652968642639732,10,4,1698,166,2,0.7875430439950539,vocal-sweep-34,{'runtime': 5404},24.96551724137931,15.318527177089422,2.419674966001379,2.633999760767298
1770,42,1737409164,63.33089435470254,1.8125988924050631,60.62596117876886,1.8797817887931032,0.1,0.0008792598074419789,sgd,0.11676615832667304,0.9313170490489184,10,209,1732,134,1,0.7453045577460378,swept-sweep-33,{'runtime': 1768},11.770114942528735,11.274108708357684,2.593656994047619,2.689119664634146
566,12,1737407389,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.04543880556417417,sgd,0.26344829087196275,0.8487125684453124,10,205,643,6,2,0.6947417777599934,dashing-sweep-32,{'runtime': 564},0.03065134099616858,0.08182349503214494,NaN,NaN
1773,40,1737406809,66.25896757601603,3.1715076627927608,63.98021530404423,3.186264349489796,1.0,0.030526235660245093,sgd,0.4331802470976881,0.8578252108547869,10,164,1519,42,3,0.5013875965822582,comic-sweep-31,{'runtime': 1772},46.81226053639847,35.48801870251315,2.4857421875,2.5263020833333334
681,12,1737405031,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.05346597144972609,sgd,0.4664638924684439,0.9892653405804022,10,21,1756,16,1,0.5968328214116163,curious-sweep-30,{'runtime': 675},0.03065134099616858,0.08182349503214494,NaN,NaN
2492,56,1737404346,66.76509172147152,3.2035994764397904,65.55966582152209,3.213984375,1.0,0.05152145390402031,sgd,0.4952107941312053,0.8651117113331763,10,242,1985,116,6,0.5137439508529937,atomic-sweep-29,{'runtime': 2490},39.93103448275862,27.288135593220336,2.5238715277777777,2.6008472711267605
1640,38,1737401849,64.97006117651134,3.176885789440524,62.58364853069538,3.198993389423077,1.0,0.02273320786721469,sgd,0.4257999282796118,0.9553801114042152,10,233,606,88,4,0.4716742909334081,neat-sweep-28,{'runtime': 1630},37.371647509578544,27.381648158971363,2.5682908442982457,2.638012035472973
1741,42,1737400204,65.05318849552542,3.319108437182096,62.6044307743464,3.330514259708738,1.0,0.04778484027487328,sgd,0.4673326025426209,0.9666316130600128,10,235,1010,93,2,0.5858413468680701,faithful-sweep-27,{'runtime': 1739},36.69731800766284,26.691992986557565,2.628383091517857,2.6704569777397262
602,12,1737398457,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.02654348486094964,sgd,0.21500066686358063,0.9666567740864326,10,175,1230,145,5,0.6613212782366507,likely-sweep-26,{'runtime': 596},0.03065134099616858,0.08182349503214494,NaN,NaN
3766,80,1737397851,66.11132999380874,3.1490595569349313,64.86969533230807,3.1620085093896715,1.0,0.0639376484303831,sgd,0.23759867204850835,0.98039870350321,10,113,554,171,5,0.4198197816465253,different-sweep-25,{'runtime': 3764},20.704980842911876,12.121566335476327,2.6277613146551726,2.689260382401316
1407,34,1737394078,65.06574418433483,1.1813359461741302,62.87459994180972,1.2551667774822697,0.1,0.05272649419906173,sgd,0.10122525571090892,0.8657164180023003,10,171,922,55,1,0.40545873370426183,gentle-sweep-24,{'runtime': 1406},16.130268199233715,9.333722969023963,2.845627029220779,3.294902537128713
1445,32,1737392665,65.61906040152226,3.496206638460016,63.91371212436094,3.505149147727273,1.0,0.0956248900712841,sgd,0.17460170641751915,0.8756917612717355,10,183,1716,16,5,0.6841410922503833,still-sweep-23,{'runtime': 1443},31.58620689655172,21.642314436002337,2.693630642361111,2.714677526595745
698,14,1737391214,36.73361590849068,2.445565410923141,28.575585020158776,2.5623125,0.1,0.09366096798881322,sgd,0.26871983451385884,0.809718266587124,10,193,1652,63,7,0.40429837984794914,firm-sweep-22,{'runtime': 696},9.134099616858238,8.59146697837522,3.3750287224264706,3.631737183988764
576,12,1737390507,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.05328099619121586,sgd,0.3922439572753432,0.8147516617007458,10,188,1662,172,3,0.5537675342692824,legendary-sweep-21,{'runtime': 575},0.03065134099616858,0.08182349503214494,NaN,NaN
1550,36,1737389925,65.25234769732997,3.573353178659035,62.724967787522345,3.5800018310546875,1.0,0.08704924586088995,sgd,0.15503144759134202,0.8258748465073502,10,189,829,178,3,0.7395621562029911,honest-sweep-20,{'runtime': 1541},38.95785440613027,29.71361776738749,2.678236607142857,2.6998411744505493
1783,42,1737388370,67.84358209472184,1.132367709387652,64.67434224198844,1.2392009253640777,0.1,0.01633494204142403,sgd,0.10550838920408766,0.8438547763376224,10,234,1485,118,4,0.5994403953255898,serene-sweep-19,{'runtime': 1782},15.88505747126437,8.889538281706605,2.801478794642857,3.2251108530405403
5420,74,1737386578,68.1111481527984,3.1580556360563437,66.44083295232554,3.1716149728870606,1.0,0.03225865926667437,sgd,0.46433471962425743,0.9291764064638004,10,18,1239,55,4,0.5075075875766808,sweet-sweep-18,{'runtime': 5418},41.877394636015325,29.18760958503799,2.507532327586207,2.5815999605678233
567,12,1737381153,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.06439087558260713,sgd,0.28368071609660395,0.9145222078181852,10,210,897,194,2,0.4619200227924838,dainty-sweep-17,{'runtime': 566},0.03065134099616858,0.08182349503214494,NaN,NaN
2375,58,1737380578,65.2553783808357,1.2858580307439271,59.686603765742554,1.4776338743932038,0.1,0.00784048804503178,sgd,0.3336501900833722,0.8410678099946874,10,234,650,83,1,0.6125248129930645,sparkling-sweep-16,{'runtime': 2373},32.544061302681996,25.65166569257744,2.328892299107143,2.7149757179054053
4577,94,1737378198,67.96567534452377,3.582792476098454,65.73423666819069,3.59014892578125,1.0,0.03626155482144093,sgd,0.11577587646549028,0.9264079189959686,10,94,1856,47,3,0.7633458972980576,icy-sweep-15,{'runtime': 4576},22.314176245210728,13.70543541788428,2.7112747302158273,2.740074282786886
841,12,1737373612,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.04182596202520006,sgd,0.30065102646557873,0.8679511705631002,10,16,1095,40,2,0.45941134268052286,good-sweep-14,{'runtime': 840},0.03065134099616858,0.08182349503214494,NaN,NaN
557,12,1737372763,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.011054513414733569,sgd,0.3710215424118005,0.9891997784572728,10,246,1430,14,3,0.6125065507334019,honest-sweep-13,{'runtime': 555},0.03065134099616858,0.08182349503214494,NaN,NaN
1410,28,1737372202,64.79125084967376,3.3402436908922697,63.10320462197099,3.3517162893700787,1.0,0.025010545330759616,sgd,0.25884740129024536,0.9785498335149252,10,95,946,154,4,0.5886155554699708,dainty-sweep-12,{'runtime': 1408},36.735632183908045,25.63997662185856,2.6270380434782608,2.6782739122928176
2038,42,1737370788,64.27646760848764,3.390208096590909,61.98927636227607,3.400336087478185,1.0,0.05669662500087769,sgd,0.1385325148636988,0.8608130483926373,10,42,1799,75,1,0.6101451578186372,good-sweep-11,{'runtime': 2037},21.578544061302683,12.378725891291642,2.671875,2.7413018918504903
849,18,1737368743,67.53531828671132,1.1257155146295017,65.5679787189825,1.1819938497340423,0.1,0.009427670845256576,sgd,0.3773128174849669,0.8205835862007236,10,128,753,182,2,0.4614790378711385,olive-sweep-10,{'runtime': 848},38.927203065134094,27.919345412039743,2.1089824601715685,2.4322236473880596
1851,36,1737367889,65.49003987513584,3.491797651247516,63.838896047217254,3.4997475834216103,1.0,0.009958719629412771,sgd,0.4085253389396939,0.949639882333785,10,51,1081,111,4,0.6836044345604978,dandy-sweep-9,{'runtime': 1849},33.111111111111114,22.64757451782583,2.674896240234375,2.7142740885416665
1525,34,1737366033,63.87641738573241,3.5126749202436196,61.7606716821148,3.5128472222222222,1.0,0.06821738010627097,sgd,0.25792902898594244,0.9752071830639772,10,134,1464,171,1,0.6901281717465193,eager-sweep-8,{'runtime': 1515},16.21455938697318,9.175920514319111,2.7302495216836733,2.7760467529296875
3193,36,1737364504,66.15289365331579,3.557181692155205,64.42079886944595,3.563056122886197,1.0,0.0745490824065775,sgd,0.23415105536688055,0.8940051937927576,10,11,796,50,3,0.7372819730741962,rare-sweep-7,{'runtime': 3191},29.088122605363985,19.24605493863238,2.701964972093513,2.75011673562018
587,12,1737361297,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.09196367052117504,sgd,0.10475499385337424,0.861629061479578,10,169,1653,47,4,0.7923414678950801,upbeat-sweep-6,{'runtime': 585},0.03065134099616858,0.08182349503214494,NaN,NaN
965,16,1737360702,64.67175532859105,3.1749681250838813,62.08487468307079,3.1945332609395107,1.0,0.011502601858552298,sgd,0.24710533613784436,0.8525348986847635,10,31,1926,8,3,0.48903105294039906,neat-sweep-5,{'runtime': 963},27.8007662835249,23.173582700175334,2.5933603028503565,2.5976244055706523
1931,40,1737359732,64.66093145892773,1.274118217478962,61.04576250051955,1.39480713985426,0.1,0.05724200774092856,sgd,0.31626344404452744,0.9872480824458288,10,108,1480,118,3,0.6157502861845835,faithful-sweep-4,{'runtime': 1930},20.045977011494255,13.553477498538866,2.6446119576446283,2.9951970322327046
2052,48,1737357793,66.74127920821229,1.2322740216121495,65.48900619310861,1.2724173409598214,0.1,0.062146382030855624,sgd,0.46935003459155233,0.8231405064878532,10,216,1420,140,2,0.6274109511570092,glorious-sweep-3,{'runtime': 2050},33.394636015325666,21.47282291057861,2.1319159836065573,2.302490234375
782,16,1737355735,38.5290794082374,2.4120137790084386,31.08608005320254,2.5262884324596775,0.1,0.08923051805336507,sgd,0.28939414985580525,0.8692050441815162,10,195,1058,54,7,0.604206854544994,polar-sweep-2,{'runtime': 781},12.490421455938696,12.039742840444184,2.827891791044776,3.110684481534091
590,12,1737354948,0.16668759281468237,NaN,0.17041439793840144,NaN,0.01,0.051932994191545706,sgd,0.2935227240875685,0.9796511240186758,10,193,1808,165,7,0.44483922122611513,noble-sweep-1,{'runtime': 589},0.03065134099616858,0.08182349503214494,NaN,NaN
